state,community_url,house_url
kentucky,https://www.marondahomes.com/ky/independence/hickory-valley-41051.html,https://www.marondahomes.com/ky/independence/hickory-valley-41051/job-hv10902.html
florida,https://www.marondahomes.com/fl/inverness/inverness-34452.html,https://www.marondahomes.com/fl/inverness/inverness-34452/job-7vs09396.html
florida,https://www.marondahomes.com/fl/naples/golden-gate-34120.html,https://www.marondahomes.com/fl/naples/golden-gate-34120/job-7n085e95.html
florida,https://www.marondahomes.com/fl/citrus-springs/citrus-springs-34434.html,https://www.marondahomes.com/fl/citrus-springs/citrus-springs-34434/job-7ct11461.html
florida,https://www.marondahomes.com/fl/bokeelia/orchid-cove-townhomes-33922.html,https://www.marondahomes.com/fl/bokeelia/orchid-cove-townhomes-33922/job-7ov1304.html
florida,https://www.marondahomes.com/fl/bokeelia/orchid-cove-townhomes-33922.html,https://www.marondahomes.com/fl/bokeelia/orchid-cove-townhomes-33922/job-7ov1305.html
florida,https://www.marondahomes.com/fl/north-port/north-port-34286.html,https://www.marondahomes.com/fl/north-port/north-port-34286/job-072116fc.html
florida,https://www.marondahomes.com/fl/palm-bay/palm-bay-32909.html,https://www.marondahomes.com/fl/palm-bay/palm-bay-32909/job-31292047.html
florida,https://www.marondahomes.com/fl/bokeelia/orchid-cove-townhomes-33922.html,https://www.marondahomes.com/fl/bokeelia/orchid-cove-townhomes-33922/job-7ov1306.html
pennsylvania,https://www.marondahomes.com/pa/finleyville/millstone-village-reserve-15332.html,https://www.marondahomes.com/pa/finleyville/millstone-village-reserve-15332/job-miv168.html
florida,https://www.marondahomes.com/fl/palm-bay/palm-bay-32909.html,https://www.marondahomes.com/fl/palm-bay/palm-bay-32909/job-31220969.html
florida,https://www.marondahomes.com/fl/palm-bay/palm-bay-32909.html,https://www.marondahomes.com/fl/palm-bay/palm-bay-32909/job-31091131.html
florida,https://www.marondahomes.com/fl/palm-bay/palm-bay-32909.html,https://www.marondahomes.com/fl/palm-bay/palm-bay-32909/job-31181198.html
florida,https://www.marondahomes.com/fl/palm-bay/palm-bay-32909.html,https://www.marondahomes.com/fl/palm-bay/palm-bay-32909/job-31011489.html
florida,https://www.marondahomes.com/fl/port-charlotte/south-gulf-cove-33954.html,https://www.marondahomes.com/fl/port-charlotte/south-gulf-cove-33954/job-7g074942.html
florida,https://www.marondahomes.com/fl/lehigh-acres/lehigh-acres-33971.html,https://www.marondahomes.com/fl/lehigh-acres/lehigh-acres-33971/job-7a0440fc.html
florida,https://www.marondahomes.com/fl/vero-beach/vero-lake-estates-32967.html,https://www.marondahomes.com/fl/vero-beach/vero-lake-estates-32967/job-3vl004oh.html
florida,https://www.marondahomes.com/fl/port-charlotte/south-gulf-cove-33954.html,https://www.marondahomes.com/fl/port-charlotte/south-gulf-cove-33954/job-7g093469.html
florida,https://www.marondahomes.com/fl/lady-lake/the-reserve-at-hammock-oaks-32159.html,https://www.marondahomes.com/fl/lady-lake/the-reserve-at-hammock-oaks-32159/job-2ho22902.html
florida,https://www.marondahomes.com/fl/palm-bay/palm-bay-32909.html,https://www.marondahomes.com/fl/palm-bay/palm-bay-32909/job-31032290.html
florida,https://www.marondahomes.com/fl/lady-lake/the-reserve-at-hammock-oaks-32159.html,https://www.marondahomes.com/fl/lady-lake/the-reserve-at-hammock-oaks-32159/job-2ho23002.html
florida,https://www.marondahomes.com/fl/punta-gorda/tropical-gulf-acres-33955.html,https://www.marondahomes.com/fl/punta-gorda/tropical-gulf-acres-33955/job-7tg00147.html
florida,https://www.marondahomes.com/fl/port-charlotte/south-gulf-cove-33954.html,https://www.marondahomes.com/fl/port-charlotte/south-gulf-cove-33954/job-7g133809.html
florida,https://www.marondahomes.com/fl/lady-lake/the-reserve-at-hammock-oaks-32159.html,https://www.marondahomes.com/fl/lady-lake/the-reserve-at-hammock-oaks-32159/job-2ho22302.html
florida,https://www.marondahomes.com/fl/poinciana/poinciana-34759.html,https://www.marondahomes.com/fl/poinciana/poinciana-34759/job-2600221a.html
florida,https://www.marondahomes.com/fl/deland/deland-32720.html,https://www.marondahomes.com/fl/deland/deland-32720/job-6dd40001.html
florida,https://www.marondahomes.com/fl/naples/golden-gate-34120.html,https://www.marondahomes.com/fl/naples/golden-gate-34120/job-7n040e45.html
georgia,https://www.marondahomes.com/ga/st-marys/winding-river-31558.html,https://www.marondahomes.com/ga/st-marys/winding-river-31558/job-8wr46802.html
pennsylvania,https://www.marondahomes.com/pa/finleyville/millstone-village-reserve-15332.html,https://www.marondahomes.com/pa/finleyville/millstone-village-reserve-15332/job-miv165.html
florida,https://www.marondahomes.com/fl/naples/golden-gate-34120.html,https://www.marondahomes.com/fl/naples/golden-gate-34120/job-7n38tr07.html
florida,https://www.marondahomes.com/fl/naples/golden-gate-34120.html,https://www.marondahomes.com/fl/naples/golden-gate-34120/job-7n2433.html
florida,https://www.marondahomes.com/fl/lady-lake/the-reserve-at-hammock-oaks-32159.html,https://www.marondahomes.com/fl/lady-lake/the-reserve-at-hammock-oaks-32159/job-2ho02901.html
florida,https://www.marondahomes.com/fl/naples/golden-gate-34120.html,https://www.marondahomes.com/fl/naples/golden-gate-34120/job-7n74tr62.html
florida,https://www.marondahomes.com/fl/naples/golden-gate-34120.html,https://www.marondahomes.com/fl/naples/golden-gate-34120/job-7n47tr59.html
pennsylvania,https://www.marondahomes.com/pa/finleyville/millstone-village-reserve-15332.html,https://www.marondahomes.com/pa/finleyville/millstone-village-reserve-15332/job-miv166.html
florida,https://www.marondahomes.com/fl/vero-beach/vero-lake-estates-32967.html,https://www.marondahomes.com/fl/vero-beach/vero-lake-estates-32967/job-3vl012gr.html
florida,https://www.marondahomes.com/fl/punta-gorda/heritage-station-33955.html,https://www.marondahomes.com/fl/punta-gorda/heritage-station-33955/job-7hs00252.html
florida,https://www.marondahomes.com/fl/palm-bay/palm-bay-32909.html,https://www.marondahomes.com/fl/palm-bay/palm-bay-32909/job-31131161.html
florida,https://www.marondahomes.com/fl/labelle/labelle-33935.html,https://www.marondahomes.com/fl/labelle/labelle-33935/job-7lb9007.html
florida,https://www.marondahomes.com/fl/port-charlotte/port-charlotte-33954.html,https://www.marondahomes.com/fl/port-charlotte/port-charlotte-33954/job-7pc1919f.html
florida,https://www.marondahomes.com/fl/port-charlotte/port-charlotte-33954.html,https://www.marondahomes.com/fl/port-charlotte/port-charlotte-33954/job-7pc22082.html
virginia,https://www.marondahomes.com/va/mt-crawford/wellford-park-townhomes-22841.html,https://www.marondahomes.com/va/mt-crawford/wellford-park-townhomes-22841/job-wpt05201.html
virginia,https://www.marondahomes.com/va/mt-crawford/wellford-park-townhomes-22841.html,https://www.marondahomes.com/va/mt-crawford/wellford-park-townhomes-22841/job-wpt05101.html
virginia,https://www.marondahomes.com/va/mt-crawford/wellford-park-townhomes-22841.html,https://www.marondahomes.com/va/mt-crawford/wellford-park-townhomes-22841/job-wpt05001.html
virginia,https://www.marondahomes.com/va/mt-crawford/wellford-park-townhomes-22841.html,https://www.marondahomes.com/va/mt-crawford/wellford-park-townhomes-22841/job-wpt04901.html
florida,https://www.marondahomes.com/fl/north-port/north-port-34286.html,https://www.marondahomes.com/fl/north-port/north-port-34286/job-07011592.html
florida,https://www.marondahomes.com/fl/englewood/englewood-34224.html,https://www.marondahomes.com/fl/englewood/englewood-34224/job-7en7083.html
florida,https://www.marondahomes.com/fl/englewood/englewood-34224.html,https://www.marondahomes.com/fl/englewood/englewood-34224/job-7en7344.html
florida,https://www.marondahomes.com/fl/labelle/labelle-33935.html,https://www.marondahomes.com/fl/labelle/labelle-33935/job-7lb7003.html
virginia,https://www.marondahomes.com/va/mt-crawford/wellford-park-townhomes-22841.html,https://www.marondahomes.com/va/mt-crawford/wellford-park-townhomes-22841/job-wpt05301.html
pennsylvania,https://www.marondahomes.com/pa/pittsburgh/the-bliss-15237.html,https://www.marondahomes.com/pa/pittsburgh/the-bliss-15237/job-bna5.html
florida,https://www.marondahomes.com/fl/palm-bay/malabar-springs-32907.html,https://www.marondahomes.com/fl/palm-bay/malabar-springs-32907/job-3ms0130c.html
florida,https://www.marondahomes.com/fl/plant-city/bella-estates-33565.html,https://www.marondahomes.com/fl/plant-city/bella-estates-33565/job-7be05901.html
florida,https://www.marondahomes.com/fl/north-port/north-port-34286.html,https://www.marondahomes.com/fl/north-port/north-port-34286/job-07021529.html
florida,https://www.marondahomes.com/fl/palm-bay/malabar-springs-32907.html,https://www.marondahomes.com/fl/palm-bay/malabar-springs-32907/job-3ms0280i.html
florida,https://www.marondahomes.com/fl/palm-bay/malabar-springs-32907.html,https://www.marondahomes.com/fl/palm-bay/malabar-springs-32907/job-3ms0110i.html
florida,https://www.marondahomes.com/fl/palm-bay/malabar-springs-32907.html,https://www.marondahomes.com/fl/palm-bay/malabar-springs-32907/job-3ms0100i.html
florida,https://www.marondahomes.com/fl/lake-wales/woodland-ranch-33898.html,https://www.marondahomes.com/fl/lake-wales/woodland-ranch-33898/job-2wd13201.html
florida,https://www.marondahomes.com/fl/lake-wales/woodland-ranch-33898.html,https://www.marondahomes.com/fl/lake-wales/woodland-ranch-33898/job-2wd13001.html
florida,https://www.marondahomes.com/fl/labelle/labelle-33935.html,https://www.marondahomes.com/fl/labelle/labelle-33935/job-7lb2059.html
ohio,https://www.marondahomes.com/oh/columbus/worthington-preserve-townhomes-43085.html,https://www.marondahomes.com/oh/columbus/worthington-preserve-townhomes-43085/job-dc37.html
virginia,https://www.marondahomes.com/va/mt-crawford/wellford-park-townhomes-22841.html,https://www.marondahomes.com/va/mt-crawford/wellford-park-townhomes-22841/job-wpt05401.html
florida,https://www.marondahomes.com/fl/palm-coast/palm-coast-32164.html,https://www.marondahomes.com/fl/palm-coast/palm-coast-32164/job-p2805727.html
florida,https://www.marondahomes.com/fl/brooksville/benton-hills-34602.html,https://www.marondahomes.com/fl/brooksville/benton-hills-34602/job-7bh22301.html
florida,https://www.marondahomes.com/fl/palm-coast/palm-coast-32164.html,https://www.marondahomes.com/fl/palm-coast/palm-coast-32164/job-p0202509.html
florida,https://www.marondahomes.com/fl/palm-bay/palm-bay-32909.html,https://www.marondahomes.com/fl/palm-bay/palm-bay-32909/job-31150766.html
florida,https://www.marondahomes.com/fl/astatula/stillwater-cove-34705.html,https://www.marondahomes.com/fl/astatula/stillwater-cove-34705/job-6sw02001.html
florida,https://www.marondahomes.com/fl/palm-bay/palm-bay-32909.html,https://www.marondahomes.com/fl/palm-bay/palm-bay-32909/job-31160773.html
florida,https://www.marondahomes.com/fl/palm-bay/palm-bay-32909.html,https://www.marondahomes.com/fl/palm-bay/palm-bay-32909/job-31161501.html
florida,https://www.marondahomes.com/fl/bokeelia/orchid-cove-townhomes-33922.html,https://www.marondahomes.com/fl/bokeelia/orchid-cove-townhomes-33922/job-7ov1303.html
florida,https://www.marondahomes.com/fl/bokeelia/orchid-cove-townhomes-33922.html,https://www.marondahomes.com/fl/bokeelia/orchid-cove-townhomes-33922/job-7ov1302.html
florida,https://www.marondahomes.com/fl/bokeelia/orchid-cove-townhomes-33922.html,https://www.marondahomes.com/fl/bokeelia/orchid-cove-townhomes-33922/job-7ov1301.html
florida,https://www.marondahomes.com/fl/brooksville/benton-hills-34602.html,https://www.marondahomes.com/fl/brooksville/benton-hills-34602/job-7bh22101.html
florida,https://www.marondahomes.com/fl/brooksville/benton-hills-34602.html,https://www.marondahomes.com/fl/brooksville/benton-hills-34602/job-7bh22201.html
virginia,https://www.marondahomes.com/va/mt-crawford/wellford-park-townhomes-22841.html,https://www.marondahomes.com/va/mt-crawford/wellford-park-townhomes-22841/job-wpt05501.html
florida,https://www.marondahomes.com/fl/brooksville/benton-hills-34602.html,https://www.marondahomes.com/fl/brooksville/benton-hills-34602/job-7bh11201.html
florida,https://www.marondahomes.com/fl/palm-coast/palm-coast-32164.html,https://www.marondahomes.com/fl/palm-coast/palm-coast-32164/job-p0501310.html
ohio,https://www.marondahomes.com/oh/columbus/worthington-preserve-townhomes-43085.html,https://www.marondahomes.com/oh/columbus/worthington-preserve-townhomes-43085/job-dc40.html
ohio,https://www.marondahomes.com/oh/columbus/worthington-preserve-townhomes-43085.html,https://www.marondahomes.com/oh/columbus/worthington-preserve-townhomes-43085/job-dc42.html
ohio,https://www.marondahomes.com/oh/columbus/worthington-preserve-townhomes-43085.html,https://www.marondahomes.com/oh/columbus/worthington-preserve-townhomes-43085/job-dc41.html
florida,https://www.marondahomes.com/fl/leesburg/oakstone-farms-34788.html,https://www.marondahomes.com/fl/leesburg/oakstone-farms-34788/job-2hl02501.html
florida,https://www.marondahomes.com/fl/port-charlotte/port-charlotte-33954.html,https://www.marondahomes.com/fl/port-charlotte/port-charlotte-33954/job-7pc1081.html
florida,https://www.marondahomes.com/fl/port-charlotte/port-charlotte-33954.html,https://www.marondahomes.com/fl/port-charlotte/port-charlotte-33954/job-7pc20431.html
virginia,https://www.marondahomes.com/va/mt-crawford/wellford-park-townhomes-22841.html,https://www.marondahomes.com/va/mt-crawford/wellford-park-townhomes-22841/job-wpt06001.html
virginia,https://www.marondahomes.com/va/mt-crawford/wellford-park-townhomes-22841.html,https://www.marondahomes.com/va/mt-crawford/wellford-park-townhomes-22841/job-wpt05601.html
florida,https://www.marondahomes.com/fl/deland/deland-32720.html,https://www.marondahomes.com/fl/deland/deland-32720/job-6dd29301.html
florida,https://www.marondahomes.com/fl/palm-coast/enclave-at-seminole-palms-32164.html,https://www.marondahomes.com/fl/palm-coast/enclave-at-seminole-palms-32164/job-9es17801.html
georgia,https://www.marondahomes.com/ga/st-marys/winding-river-31558.html,https://www.marondahomes.com/ga/st-marys/winding-river-31558/job-8wr48902.html
florida,https://www.marondahomes.com/fl/punta-gorda/burnt-store-village-33955.html,https://www.marondahomes.com/fl/punta-gorda/burnt-store-village-33955/job-7bv17317.html
florida,https://www.marondahomes.com/fl/lehigh-acres/lehigh-acres-33971.html,https://www.marondahomes.com/fl/lehigh-acres/lehigh-acres-33971/job-7a2802.html
florida,https://www.marondahomes.com/fl/lehigh-acres/lehigh-acres-33971.html,https://www.marondahomes.com/fl/lehigh-acres/lehigh-acres-33971/job-7a2506fc.html
florida,https://www.marondahomes.com/fl/san-antonio/mirada-townhomes-33576.html,https://www.marondahomes.com/fl/san-antonio/mirada-townhomes-33576/job-7mt21021.html
ohio,https://www.marondahomes.com/oh/reynoldsburg/willow-reserve-townhomes-43068.html,https://www.marondahomes.com/oh/reynoldsburg/willow-reserve-townhomes-43068/job-wc017e01.html
florida,https://www.marondahomes.com/fl/punta-gorda/burnt-store-village-33955.html,https://www.marondahomes.com/fl/punta-gorda/burnt-store-village-33955/job-7bv20318.html
virginia,https://www.marondahomes.com/va/rixeyville/blue-ridge-overlook-22737.html,https://www.marondahomes.com/va/rixeyville/blue-ridge-overlook-22737/job-blo02201.html
virginia,https://www.marondahomes.com/va/rixeyville/blue-ridge-overlook-22737.html,https://www.marondahomes.com/va/rixeyville/blue-ridge-overlook-22737/job-blo02001.html
ohio,https://www.marondahomes.com/oh/canal-winchester/south-hampton-43110.html,https://www.marondahomes.com/oh/canal-winchester/south-hampton-43110/job-sham042.html
florida,https://www.marondahomes.com/fl/cape-coral/cape-coral-33914.html,https://www.marondahomes.com/fl/cape-coral/cape-coral-33914/job-7k65252f.html
florida,https://www.marondahomes.com/fl/inverness/inverness-34452.html,https://www.marondahomes.com/fl/inverness/inverness-34452/job-7vs30153.html
florida,https://www.marondahomes.com/fl/punta-gorda/burnt-store-village-33955.html,https://www.marondahomes.com/fl/punta-gorda/burnt-store-village-33955/job-7bv05322.html
florida,https://www.marondahomes.com/fl/ocala/silver-springs-shores-34472.html,https://www.marondahomes.com/fl/ocala/silver-springs-shores-34472/job-ss106513.html
florida,https://www.marondahomes.com/fl/edgewater/coastal-communities-32141.html,https://www.marondahomes.com/fl/edgewater/coastal-communities-32141/job-2cc271po.html
florida,https://www.marondahomes.com/fl/ocala/silver-springs-shores-34472.html,https://www.marondahomes.com/fl/ocala/silver-springs-shores-34472/job-ss108108.html
florida,https://www.marondahomes.com/fl/inverness/inverness-34452.html,https://www.marondahomes.com/fl/inverness/inverness-34452/job-7vs16126.html
ohio,https://www.marondahomes.com/oh/reynoldsburg/willow-reserve-townhomes-43068.html,https://www.marondahomes.com/oh/reynoldsburg/willow-reserve-townhomes-43068/job-wc017f01.html
florida,https://www.marondahomes.com/fl/north-port/north-port-34286.html,https://www.marondahomes.com/fl/north-port/north-port-34286/job-070flafc.html
florida,https://www.marondahomes.com/fl/edgewater/coastal-communities-32141.html,https://www.marondahomes.com/fl/edgewater/coastal-communities-32141/job-2cc101od.html
florida,https://www.marondahomes.com/fl/edgewater/coastal-communities-32141.html,https://www.marondahomes.com/fl/edgewater/coastal-communities-32141/job-2cc100od.html
florida,https://www.marondahomes.com/fl/punta-gorda/burnt-store-village-33955.html,https://www.marondahomes.com/fl/punta-gorda/burnt-store-village-33955/job-7bv03312.html
florida,https://www.marondahomes.com/fl/edgewater/coastal-communities-32141.html,https://www.marondahomes.com/fl/edgewater/coastal-communities-32141/job-2cc387ne.html
ohio,https://www.marondahomes.com/oh/reynoldsburg/willow-reserve-townhomes-43068.html,https://www.marondahomes.com/oh/reynoldsburg/willow-reserve-townhomes-43068/job-wc017d01.html
ohio,https://www.marondahomes.com/oh/reynoldsburg/willow-reserve-townhomes-43068.html,https://www.marondahomes.com/oh/reynoldsburg/willow-reserve-townhomes-43068/job-wc017b01.html
florida,https://www.marondahomes.com/fl/edgewater/coastal-communities-32141.html,https://www.marondahomes.com/fl/edgewater/coastal-communities-32141/job-2cc046ne.html
florida,https://www.marondahomes.com/fl/lehigh-acres/lehigh-acres-33971.html,https://www.marondahomes.com/fl/lehigh-acres/lehigh-acres-33971/job-7a140106.html
florida,https://www.marondahomes.com/fl/punta-gorda/heritage-station-33955.html,https://www.marondahomes.com/fl/punta-gorda/heritage-station-33955/job-7hs00242.html
florida,https://www.marondahomes.com/fl/punta-gorda/heritage-station-33955.html,https://www.marondahomes.com/fl/punta-gorda/heritage-station-33955/job-7hs00243.html
florida,https://www.marondahomes.com/fl/groveland/villa-pass-34736.html,https://www.marondahomes.com/fl/groveland/villa-pass-34736/job-2vp1342x.html
florida,https://www.marondahomes.com/fl/groveland/villa-pass-34736.html,https://www.marondahomes.com/fl/groveland/villa-pass-34736/job-2vp1332x.html
florida,https://www.marondahomes.com/fl/groveland/villa-pass-34736.html,https://www.marondahomes.com/fl/groveland/villa-pass-34736/job-2vp1322x.html
florida,https://www.marondahomes.com/fl/groveland/villa-pass-34736.html,https://www.marondahomes.com/fl/groveland/villa-pass-34736/job-2vp1402x.html
florida,https://www.marondahomes.com/fl/punta-gorda/heritage-station-33955.html,https://www.marondahomes.com/fl/punta-gorda/heritage-station-33955/job-7hs00006.html
florida,https://www.marondahomes.com/fl/punta-gorda/heritage-station-33955.html,https://www.marondahomes.com/fl/punta-gorda/heritage-station-33955/job-7hs00005.html
florida,https://www.marondahomes.com/fl/north-port/north-port-34286.html,https://www.marondahomes.com/fl/north-port/north-port-34286/job-070pet.html
florida,https://www.marondahomes.com/fl/punta-gorda/heritage-station-33955.html,https://www.marondahomes.com/fl/punta-gorda/heritage-station-33955/job-7hs00254.html
florida,https://www.marondahomes.com/fl/cape-coral/cape-coral-33914.html,https://www.marondahomes.com/fl/cape-coral/cape-coral-33914/job-7k1829fc.html
florida,https://www.marondahomes.com/fl/punta-gorda/harbour-heights-33983.html,https://www.marondahomes.com/fl/punta-gorda/harbour-heights-33983/job-7p540007.html
florida,https://www.marondahomes.com/fl/punta-gorda/harbour-heights-33983.html,https://www.marondahomes.com/fl/punta-gorda/harbour-heights-33983/job-7p011120.html
florida,https://www.marondahomes.com/fl/punta-gorda/heritage-station-33955.html,https://www.marondahomes.com/fl/punta-gorda/heritage-station-33955/job-7hs00286.html
florida,https://www.marondahomes.com/fl/punta-gorda/deep-creek-33983.html,https://www.marondahomes.com/fl/punta-gorda/deep-creek-33983/job-7dc06637.html
florida,https://www.marondahomes.com/fl/lehigh-acres/lehigh-acres-33971.html,https://www.marondahomes.com/fl/lehigh-acres/lehigh-acres-33971/job-7a3715fc.html
florida,https://www.marondahomes.com/fl/punta-gorda/deep-creek-33983.html,https://www.marondahomes.com/fl/punta-gorda/deep-creek-33983/job-7dc06772.html
florida,https://www.marondahomes.com/fl/cape-coral/cape-coral-33914.html,https://www.marondahomes.com/fl/cape-coral/cape-coral-33914/job-7k1225fc.html
florida,https://www.marondahomes.com/fl/cape-coral/cape-coral-33914.html,https://www.marondahomes.com/fl/cape-coral/cape-coral-33914/job-7k4723fc.html
florida,https://www.marondahomes.com/fl/punta-gorda/heritage-station-33955.html,https://www.marondahomes.com/fl/punta-gorda/heritage-station-33955/job-7hs00244.html
florida,https://www.marondahomes.com/fl/punta-gorda/heritage-station-33955.html,https://www.marondahomes.com/fl/punta-gorda/heritage-station-33955/job-7hs00265.html
florida,https://www.marondahomes.com/fl/edgewater/coastal-communities-32141.html,https://www.marondahomes.com/fl/edgewater/coastal-communities-32141/job-2cc216ne.html
georgia,https://www.marondahomes.com/ga/kingsland/brookshire-green-31548.html,https://www.marondahomes.com/ga/kingsland/brookshire-green-31548/job-8li05501.html
ohio,https://www.marondahomes.com/oh/cincinnati/birkdale-townhomes-45227.html,https://www.marondahomes.com/oh/cincinnati/birkdale-townhomes-45227/job-bk4a.html
ohio,https://www.marondahomes.com/oh/columbus/chatterton-commons-townhomes-43232.html,https://www.marondahomes.com/oh/columbus/chatterton-commons-townhomes-43232/job-cc0013b.html
florida,https://www.marondahomes.com/fl/haines-city/lake-deer-estates-33844.html,https://www.marondahomes.com/fl/haines-city/lake-deer-estates-33844/job-2ld2002a.html
florida,https://www.marondahomes.com/fl/haines-city/lake-deer-estates-33844.html,https://www.marondahomes.com/fl/haines-city/lake-deer-estates-33844/job-2ld1992a.html
florida,https://www.marondahomes.com/fl/deland/deland-32720.html,https://www.marondahomes.com/fl/deland/deland-32720/job-6dd28501.html
florida,https://www.marondahomes.com/fl/ocala/marion-oaks-34473.html,https://www.marondahomes.com/fl/ocala/marion-oaks-34473/job-mo040712.html
florida,https://www.marondahomes.com/fl/homosassa/sugarmill-woods-34446.html,https://www.marondahomes.com/fl/homosassa/sugarmill-woods-34446/job-7sw37191.html
florida,https://www.marondahomes.com/fl/homosassa/sugarmill-woods-34446.html,https://www.marondahomes.com/fl/homosassa/sugarmill-woods-34446/job-7sw05164.html
florida,https://www.marondahomes.com/fl/weeki-wachee/royal-highlands-34613.html,https://www.marondahomes.com/fl/weeki-wachee/royal-highlands-34613/job-7h001726.html
florida,https://www.marondahomes.com/fl/weeki-wachee/royal-highlands-34613.html,https://www.marondahomes.com/fl/weeki-wachee/royal-highlands-34613/job-7h005511.html
ohio,https://www.marondahomes.com/oh/columbus/chatterton-commons-townhomes-43232.html,https://www.marondahomes.com/oh/columbus/chatterton-commons-townhomes-43232/job-cc0013c.html
florida,https://www.marondahomes.com/fl/weeki-wachee/royal-highlands-34613.html,https://www.marondahomes.com/fl/weeki-wachee/royal-highlands-34613/job-7h016371.html
florida,https://www.marondahomes.com/fl/haines-city/lake-deer-estates-33844.html,https://www.marondahomes.com/fl/haines-city/lake-deer-estates-33844/job-2ld1982a.html
florida,https://www.marondahomes.com/fl/deland/deland-32720.html,https://www.marondahomes.com/fl/deland/deland-32720/job-6dd28901.html
florida,https://www.marondahomes.com/fl/palm-coast/enclave-at-seminole-palms-32164.html,https://www.marondahomes.com/fl/palm-coast/enclave-at-seminole-palms-32164/job-9es17901.html
florida,https://www.marondahomes.com/fl/lehigh-acres/lehigh-acres-33971.html,https://www.marondahomes.com/fl/lehigh-acres/lehigh-acres-33971/job-7a4012.html
florida,https://www.marondahomes.com/fl/deland/andover-ridge-32720.html,https://www.marondahomes.com/fl/deland/andover-ridge-32720/job-6ar00501.html
florida,https://www.marondahomes.com/fl/deland/deland-32720.html,https://www.marondahomes.com/fl/deland/deland-32720/job-6dd12001.html
florida,https://www.marondahomes.com/fl/homosassa/sugarmill-woods-34446.html,https://www.marondahomes.com/fl/homosassa/sugarmill-woods-34446/job-7sw23159.html
georgia,https://www.marondahomes.com/ga/st-marys/winding-river-31558.html,https://www.marondahomes.com/ga/st-marys/winding-river-31558/job-8wr49302.html
ohio,https://www.marondahomes.com/oh/cincinnati/birkdale-townhomes-45227.html,https://www.marondahomes.com/oh/cincinnati/birkdale-townhomes-45227/job-bk4e.html
ohio,https://www.marondahomes.com/oh/cincinnati/birkdale-townhomes-45227.html,https://www.marondahomes.com/oh/cincinnati/birkdale-townhomes-45227/job-bk4d.html
ohio,https://www.marondahomes.com/oh/cincinnati/birkdale-townhomes-45227.html,https://www.marondahomes.com/oh/cincinnati/birkdale-townhomes-45227/job-bk4c.html
florida,https://www.marondahomes.com/fl/haines-city/lake-deer-estates-33844.html,https://www.marondahomes.com/fl/haines-city/lake-deer-estates-33844/job-2ld1282b.html
florida,https://www.marondahomes.com/fl/haines-city/lake-deer-estates-33844.html,https://www.marondahomes.com/fl/haines-city/lake-deer-estates-33844/job-2ld2082a.html
georgia,https://www.marondahomes.com/ga/kingsland/brookshire-green-31548.html,https://www.marondahomes.com/ga/kingsland/brookshire-green-31548/job-8li03501.html
florida,https://www.marondahomes.com/fl/san-antonio/mirada-townhomes-33576.html,https://www.marondahomes.com/fl/san-antonio/mirada-townhomes-33576/job-7mt22534.html
georgia,https://www.marondahomes.com/ga/kingsland/brookshire-green-31548.html,https://www.marondahomes.com/ga/kingsland/brookshire-green-31548/job-8li03201.html
georgia,https://www.marondahomes.com/ga/kingsland/brookshire-green-31548.html,https://www.marondahomes.com/ga/kingsland/brookshire-green-31548/job-8li03101.html
florida,https://www.marondahomes.com/fl/north-port/north-port-34286.html,https://www.marondahomes.com/fl/north-port/north-port-34286/job-070beafc.html
florida,https://www.marondahomes.com/fl/san-antonio/mirada-townhomes-33576.html,https://www.marondahomes.com/fl/san-antonio/mirada-townhomes-33576/job-7mt21121.html
florida,https://www.marondahomes.com/fl/mt-plymouth/lake-county-communities-32776.html,https://www.marondahomes.com/fl/mt-plymouth/lake-county-communities-32776/job-2lc019ps.html
florida,https://www.marondahomes.com/fl/san-antonio/mirada-townhomes-33576.html,https://www.marondahomes.com/fl/san-antonio/mirada-townhomes-33576/job-7mt21221.html
florida,https://www.marondahomes.com/fl/san-antonio/mirada-townhomes-33576.html,https://www.marondahomes.com/fl/san-antonio/mirada-townhomes-33576/job-7mt22134.html
florida,https://www.marondahomes.com/fl/san-antonio/mirada-townhomes-33576.html,https://www.marondahomes.com/fl/san-antonio/mirada-townhomes-33576/job-7mt22234.html
florida,https://www.marondahomes.com/fl/san-antonio/mirada-townhomes-33576.html,https://www.marondahomes.com/fl/san-antonio/mirada-townhomes-33576/job-7mt22434.html
florida,https://www.marondahomes.com/fl/north-port/north-port-34286.html,https://www.marondahomes.com/fl/north-port/north-port-34286/job-07011971.html
florida,https://www.marondahomes.com/fl/san-antonio/mirada-townhomes-33576.html,https://www.marondahomes.com/fl/san-antonio/mirada-townhomes-33576/job-7mt22634.html
florida,https://www.marondahomes.com/fl/haines-city/lake-deer-estates-33844.html,https://www.marondahomes.com/fl/haines-city/lake-deer-estates-33844/job-2ld2092a.html
florida,https://www.marondahomes.com/fl/weeki-wachee/royal-highlands-34613.html,https://www.marondahomes.com/fl/weeki-wachee/royal-highlands-34613/job-7h003477.html
florida,https://www.marondahomes.com/fl/haines-city/lake-deer-estates-33844.html,https://www.marondahomes.com/fl/haines-city/lake-deer-estates-33844/job-2ld1322b.html
florida,https://www.marondahomes.com/fl/ocala/marion-oaks-34473.html,https://www.marondahomes.com/fl/ocala/marion-oaks-34473/job-mo111903.html
