state,house_url,inventory_id
indiana,https://www.epconcommunities.com/find-your-home/communities/indiana/indianapolis/hamilton/westfield/the-courtyards-of-cielo-ranch/quick-move-in-homes/16175-quarter-pole-lane-22,886
indiana,https://www.epconcommunities.com/find-your-home/communities/indiana/indianapolis/hamilton/westfield/the-courtyards-of-cielo-ranch/quick-move-in-homes/16170-canterwood-ct-25,897
indiana,https://www.epconcommunities.com/find-your-home/communities/indiana/indianapolis/hamilton/westfield/the-courtyards-of-cielo-ranch/quick-move-in-homes/16098-quarter-pole-lane-7,793
indiana,https://www.epconcommunities.com/find-your-home/communities/indiana/indianapolis/hamilton/noblesville/the-courtyards-of-hazel-dell/quick-move-in-homes/5945-maple-glen-dr-22,901
indiana,https://www.epconcommunities.com/find-your-home/communities/indiana/indianapolis/hamilton/noblesville/the-courtyards-of-hazel-dell/quick-move-in-homes/5918-maple-glen-dr-28,848
indiana,https://www.epconcommunities.com/find-your-home/communities/indiana/indianapolis/hamilton/noblesville/the-courtyards-of-hazel-dell/quick-move-in-homes/5915-maple-glen-drive-19,885
indiana,https://www.epconcommunities.com/find-your-home/communities/indiana/indianapolis/hamilton/noblesville/the-courtyards-of-hazel-dell/quick-move-in-homes/5903-maple-glen-dr-18,898
indiana,https://www.epconcommunities.com/find-your-home/communities/indiana/indianapolis/hamilton/noblesville/the-courtyards-of-hazel-dell/quick-move-in-homes/17345-hickory-hollow-rdg-3,899
indiana,https://www.epconcommunities.com/find-your-home/communities/indiana/indianapolis/hamilton/noblesville/the-courtyards-of-hazel-dell/quick-move-in-homes/17306--hickory-rdg-32,876
indiana,https://www.epconcommunities.com/find-your-home/communities/indiana/indianapolis/hamilton/fishers/the-courtyards-of-fishers/quick-move-in-homes/16743-sunland-farm-drive-50,865
indiana,https://www.epconcommunities.com/find-your-home/communities/indiana/indianapolis/hamilton/fishers/the-courtyards-of-fishers/quick-move-in-homes/16742-sunland-farm-drive-1,884
indiana,https://www.epconcommunities.com/find-your-home/communities/indiana/indianapolis/hamilton/fishers/the-courtyards-of-fishers/quick-move-in-homes/16695-sunland-farm-dr-48,855
indiana,https://www.epconcommunities.com/find-your-home/communities/indiana/indianapolis/boone/zionsville/the-courtyards-of-russell-oaks/quick-move-in-homes/7116-yosemite-drive-75,905
indiana,https://www.epconcommunities.com/find-your-home/communities/indiana/indianapolis/boone/zionsville/the-courtyards-of-russell-oaks/quick-move-in-homes/7086-yosemite-dr-70,867
indiana,https://www.epconcommunities.com/find-your-home/communities/indiana/indianapolis/boone/zionsville/the-courtyards-of-russell-oaks/quick-move-in-homes/7073-yosemite-dr-114,878
indiana,https://www.epconcommunities.com/find-your-home/communities/indiana/indianapolis/boone/zionsville/the-courtyards-of-russell-oaks/quick-move-in-homes/7066-shenandoah-st-125,840
indiana,https://www.epconcommunities.com/find-your-home/communities/indiana/indianapolis/boone/zionsville/the-courtyards-of-russell-oaks/quick-move-in-homes/7054-shenandoah-st-123,839
indiana,https://www.epconcommunities.com/find-your-home/communities/indiana/indianapolis/boone/zionsville/the-courtyards-of-russell-oaks/quick-move-in-homes/7051-shenandoah-st-144,902
indiana,https://www.epconcommunities.com/find-your-home/communities/indiana/indianapolis/boone/zionsville/the-courtyards-of-russell-oaks/quick-move-in-homes/7031-yosemite-drive-121,731
georgia,https://www.epconcommunities.com/find-your-home/communities/georgia/atlanta/gwinnett/dacula/the-courtyards-at-bailey-farms/quick-move-in-homes/3557-fishpond-circle-95,679
georgia,https://www.epconcommunities.com/find-your-home/communities/georgia/atlanta/gwinnett/dacula/the-courtyards-at-bailey-farms/quick-move-in-homes/3507-fishpond-circle-100,704
georgia,https://www.epconcommunities.com/find-your-home/communities/georgia/atlanta/gwinnett/dacula/the-courtyards-at-bailey-farms/quick-move-in-homes/3472-fishpond-circle-8,657
georgia,https://www.epconcommunities.com/find-your-home/communities/georgia/atlanta/gwinnett/dacula/the-courtyards-at-bailey-farms/quick-move-in-homes/3422-fishpond-circle-13,765
georgia,https://www.epconcommunities.com/find-your-home/communities/georgia/atlanta/gwinnett/dacula/the-courtyards-at-bailey-farms/quick-move-in-homes/3347-fishpond-circle-123,767
georgia,https://www.epconcommunities.com/find-your-home/communities/georgia/atlanta/gwinnett/dacula/the-courtyards-at-bailey-farms/quick-move-in-homes/3322-fishpond-circle-22,768
georgia,https://www.epconcommunities.com/find-your-home/communities/georgia/atlanta/gwinnett/dacula/the-courtyards-at-bailey-farms/quick-move-in-homes/3302-fishpond-circle-24,766
georgia,https://www.epconcommunities.com/find-your-home/communities/georgia/atlanta/forsyth/cumming/the-courtyards-of-franklin-goldmine/quick-move-in-homes/5245-maggie-mae-lane-6,483
georgia,https://www.epconcommunities.com/find-your-home/communities/georgia/atlanta/forsyth/cumming/the-courtyards-of-franklin-goldmine/quick-move-in-homes/5235-maggie-mae-lane-5,482
georgia,https://www.epconcommunities.com/find-your-home/communities/georgia/atlanta/forsyth/cumming/the-courtyards-of-franklin-goldmine/quick-move-in-homes/5225-ginger-rose-court-19,485
georgia,https://www.epconcommunities.com/find-your-home/communities/georgia/atlanta/forsyth/cumming/the-courtyards-of-franklin-goldmine/quick-move-in-homes/5210-ginger-rose-court-27,484
georgia,https://www.epconcommunities.com/find-your-home/communities/georgia/atlanta/forsyth/cumming/the-courtyards-at-post-road/quick-move-in-homes/4220-provenance-trail-3,665
georgia,https://www.epconcommunities.com/find-your-home/communities/georgia/atlanta/forsyth/cumming/the-courtyards-at-post-road/quick-move-in-homes/4210-provenance-trail-2,666
georgia,https://www.epconcommunities.com/find-your-home/communities/georgia/atlanta/forsyth/alpharetta/the-courtyards-by-the-manor/quick-move-in-homes/3580-manor-court-drive-1,680
georgia,https://www.epconcommunities.com/find-your-home/communities/georgia/atlanta/cherokee/holly-springs/the-courtyards-at-redbud-lane/quick-move-in-homes/454-sugarberry-lane-42,792
georgia,https://www.epconcommunities.com/find-your-home/communities/georgia/atlanta/cherokee/holly-springs/the-courtyards-at-redbud-lane/quick-move-in-homes/330-sassafras-way-20,788
georgia,https://www.epconcommunities.com/find-your-home/communities/georgia/atlanta/cherokee/holly-springs/the-courtyards-at-redbud-lane/quick-move-in-homes/236-persimmon-drive-10,683
georgia,https://www.epconcommunities.com/find-your-home/communities/georgia/atlanta/cherokee/holly-springs/the-courtyards-at-redbud-lane/quick-move-in-homes/216-persimmon-drive-5,882
colorado,https://www.epconcommunities.com/find-your-home/communities/colorado/grand-junction/mesa/grand-junction/chipeta-hollows/quick-move-in-homes/2984-spirit-ct-5,870
colorado,https://www.epconcommunities.com/find-your-home/communities/colorado/grand-junction/mesa/grand-junction/chipeta-hollows/quick-move-in-homes/2980-getaway-ave-16,869
colorado,https://www.epconcommunities.com/find-your-home/communities/colorado/denver/weld/fort-lupton/the-courtyards-at-lupton-village/quick-move-in-homes/308-josef-circle-lot-26,804
